,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOME,TIPO DE BENEFICIO,ATUALMENTE NO SISTEMA,CICLO DE VALIDAÇÃO,VALIDADO PGE,VALIDADO PRESIDENCIA,SIMULAVEL,TIPO,APOS_ESPECIAL,TIPO_REMUN,PARIDADE,TabelaPontuacao,Requisitos da IN Nº 5/2020,Relatório p/ Reserva Remunerada por Idade ex-officio,ADICIONAL_INATIVIDADE,DATA_ADM_ATE,DATA_ADM_APOS,DATA_DIREITO_ATE,DATA_DIREITO_APOS,FUNDAMENTACAO_PROPORCIONAL,VISIVEL DTC PROPORCIONAL,FUNDAMENTACAO_INTEGRAL,VISIVEL DTC INTEGRAL,SEXO,INTEGRAL,TIPO_CALCULO,FUNDAMENTACAO,status_regra,motivo_inativacao,status_auditoria,auditado_por,auditado_em,atos_validacao
Pensão por Morte oriunda do Art. 3º da Emenda Constitucional nº 47/2005 c/c art. 4º da EC nº 146/2021,PENSÃO POR MORTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2024 00:00,31/12/2003 00:00,,N,"art. 40, § 7, I da CF/88 com redação da EC 41/2003 c/c art. 3º, § único da EC 47/2005",N,AMBOS,S,Valor Efetivo mais 70% do que exceder do Teto RGPS,,ativa,,importada,,,[]
"Pensão Morte Art. 40, §7 da EC 41/2003 e Art.28 da LC 432/2008 e alterações da LC 949/2017 e Art.4º da ECE 146/2021",PENSÃO POR MORTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2024 00:00,31/12/2003 00:00,,N,"Pensão mensal, com fundamento nos artigos 10, I; 28, I; 30, II; 31, §§ 1º e 2º; 32, I e II, “a”, e § 1º; 33; 34, I a III, e § 2º; 38; e 62 da Lei Complementar Estadual nº 432/2008, com redação dada pela Lei Complementar Estadual nº 949/2017, bem como no artigo 4º da Emenda Constitucional Estadual nº 146/2021, artigo 40, § 7º, II, § 8º da Constituição Federal, com redação dada pela Emenda Constitucional nº 41/2003 e artigo 40, § 7º da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019 - pensão vitalícia e temporária",N,AMBOS,S,Valor Efetivo mais 70% do que exceder do Teto RGPS,,ativa,,importada,,,[]
"Pensão Morte Art. 40, §7 da EC 41/2003 e Art.28 da LC 432/2008 e alterações da LC 949/2017 e Art.4º da ECE 146/2021",PENSÃO POR MORTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2024 00:00,31/12/2003 00:00,,N,"Pensão mensal, com fundamento nos artigos 10, I; 28, I; 30, II; 31, §§ 1º e 2º; 32, I e II, “a”, e § 1º; 33; 34, I a III, e § 2º; 38; e 62 da Lei Complementar Estadual nº 432/2008, com redação dada pela Lei Complementar Estadual nº 949/2017, bem como no artigo 4º da Emenda Constitucional Estadual nº 146/2021, artigo 40, § 7º, II, § 8º da Constituição Federal, com redação dada pela Emenda Constitucional nº 41/2003 e artigo 40, § 7º da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019 - pensão vitalícia e temporária",N,AMBOS,S,Valor Efetivo mais 70% do que exceder do Teto RGPS,,ativa,,importada,,,[]
Pensão por Morte - Art. 46 da Lei Complementar 1.100/2021,PENSÃO POR MORTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/2004 00:00,31/12/2099 00:00,01/01/2024 00:00,,N,"Pensão mensal, com fundamento nos artigos 27, inciso I; 46, inciso I; 47, inciso I e II; 49; 50; 51, inciso I, II, III e VIII, alínea ""c"", todos da Lei Complementar Estadual nº 1.100/2021 e artigo 40, § 7º, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019 - pensão vitalícia e temporária",N,AMBOS,N,Tipo Cálculo Nova Previdência Pensão por morte,,ativa,,importada,,,[]
Pensão por Morte - Art. 46 da Lei Complementar 1.100/2021,PENSÃO POR MORTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/2004 00:00,31/12/2099 00:00,01/01/2024 00:00,,N,"Pensão mensal, com fundamento nos artigos 27, inciso I; 46, inciso I; 47, inciso I e II; 49; 50; 51, inciso I, II, III e VIII, alínea ""c"", todos da Lei Complementar Estadual nº 1.100/2021 e artigo 40, § 7º, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019 - pensão vitalícia e temporária",N,AMBOS,N,Tipo Cálculo Nova Previdência Pensão por morte,,ativa,,importada,,,[]
Pensão por Morte - Art. 46 da Lei Complementar 1.100/2021 - Paridade,PENSÃO POR MORTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,31/12/2003 00:00,01/01/1950 00:00,31/12/2099 00:00,01/01/2024 00:00,,N,"Pensão mensal, com fundamento nos artigos 27, inciso I; 46, inciso I; 47, inciso I e II; 49; 50; 51, inciso I, II, III e VIII, alínea ""c"", todos da Lei Complementar Estadual nº 1.100/2021 e artigo 40, § 7º, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019 - pensão vitalícia e temporária",N,MASCULINO,N,Tipo Cálculo Nova Previdência Pensão por morte,,ativa,,importada,,,[]
Pensão por Morte - Art. 46 da Lei Complementar 1.100/2021 - Paridade,PENSÃO POR MORTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,31/12/2003 00:00,01/01/1950 00:00,31/12/2099 00:00,01/01/2024 00:00,,N,"Pensão mensal, com fundamento nos artigos 27, inciso I; 46, inciso I; 47, inciso I e II; 49; 50; 51, inciso I, II, III e VIII, alínea ""c"", todos da Lei Complementar Estadual nº 1.100/2021 e artigo 40, § 7º, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019 - pensão vitalícia e temporária",N,FEMININO,N,Tipo Cálculo Nova Previdência Pensão por morte,,ativa,,importada,,,[]
Pensão por Morte - Art. 46 da Lei Complementar 1.100/2021 - Paridade,PENSÃO POR MORTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,31/12/2003 00:00,01/01/1950 00:00,31/12/2099 00:00,01/01/2024 00:00,,N,"Pensão mensal, com fundamento nos artigos 27, inciso I; 46, inciso I; 47, inciso I e II; 49; 50; 51, inciso I, II, III e VIII, alínea ""c"", todos da Lei Complementar Estadual nº 1.100/2021 e artigo 40, § 7º, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019 - pensão vitalícia e temporária",N,AMBOS,N,Tipo Cálculo Nova Previdência Pensão por morte,,ativa,,importada,,,[]
"Incapacidade Perm.- Art. 40, §1º, I da CF com redaçao da EC 103/19 c/c art. 30 da Lc nº 1100/21 - Até 31/12/2003",APOSENTADORIA POR INCAPACIDADE PERMANENTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,31/12/2003 00:00,01/01/1950 00:00,31/12/2099 00:00,23/10/2021 00:00,,N,"Aposentadoria por incapacidade permanente, com proventos integrais (cálculo por integralidade) e com paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e 27, inciso I e 30, §8°, da Lei Complementar Estadual nº 1.100/2021 - fundamento - incapacidade - LCE 1.100/2021 (acidente em serviço, moléstia profissional ou doença grave, contagiosa ou incurável, com ingresso antes de 2004)",N,AMBOS,S,Valor Efetivo,,ativa,,importada,,,[]
"Incapacidade Perm.- Art. 40, §1º, I da CF com redaçao da EC 103/19 c/c art. 30 da Lc nº 1100/21 - Até 31/12/2003",APOSENTADORIA POR INCAPACIDADE PERMANENTE,TRUE,1º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,31/12/2003 00:00,01/01/1950 00:00,31/12/2099 00:00,23/10/2021 00:00,,N,"Aposentadoria por incapacidade permanente, com proventos integrais (cálculo por integralidade) e com paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e 27, inciso I e 30, §8°, da Lei Complementar Estadual nº 1.100/2021 - fundamento - incapacidade - LCE 1.100/2021 (acidente em serviço, moléstia profissional ou doença grave, contagiosa ou incurável, com ingresso antes de 2004)",N,AMBOS,N,Proporcionalidade Dias,,ativa,,importada,,,[]
"Incapacidade Perm.- Art. 40, §1º, I da CF com redaçao da EC 103/19 c/c art. 30 da Lc nº 1100/21 - Após 31/12/2003",APOSENTADORIA POR INCAPACIDADE PERMANENTE,TRUE,1º,FALSE,FALSE,S,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/2004 00:00,31/12/2099 00:00,23/10/2021 00:00,,N,"Aposentadoria por incapacidade permanente, com proventos integrais (cálculo por média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e 27, inciso I e 30, §§ 5° e 6º, da Lei Complementar Estadual nº 1.100/2021 (acidente em serviço com ingresso após 2003) | Aposentadoria por incapacidade permanente, com proventos integrais (cálculo por média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e 27, inciso I e 30, §8°, da Lei Complementar Estadual nº 1.100/2021 (doença grave, contagiosa ou incurável, com ingresso após 2003) | Aposentadoria por incapacidade permanente, com proventos integrais (cálculo por média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e 27, inciso I e 30, da Lei Complementar Estadual nº 1.100/2021 (moléstia profissional com ingresso após 2003)",N,AMBOS,N,Proporcionalidade Dias,,ativa,,importada,,,[]
"Incapacidade Perm.- Art. 40, §1º, I da CF com redaçao da EC 103/19 c/c art. 30 da Lc nº 1100/21 - Após 31/12/2003",APOSENTADORIA POR INCAPACIDADE PERMANENTE,TRUE,1º,FALSE,FALSE,S,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/2004 00:00,31/12/2099 00:00,23/10/2021 00:00,,N,"Aposentadoria por incapacidade permanente, com proventos integrais (cálculo por média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e 27, inciso I e 30, §§ 5° e 6º, da Lei Complementar Estadual nº 1.100/2021 (acidente em serviço com ingresso após 2003) | Aposentadoria por incapacidade permanente, com proventos integrais (cálculo por média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e 27, inciso I e 30, §8°, da Lei Complementar Estadual nº 1.100/2021 (doença grave, contagiosa ou incurável, com ingresso após 2003) | Aposentadoria por incapacidade permanente, com proventos integrais (cálculo por média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e 27, inciso I e 30, da Lei Complementar Estadual nº 1.100/2021 (moléstia profissional com ingresso após 2003)",N,AMBOS,S,Valor Médio,,ativa,,importada,,,[]
Aposentadoria Compulsória - Redação Original CF/88,APOSENTADORIA COMPULSÓRIA,TRUE,2º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,16/12/1998 00:00,01/01/1910 00:00,16/12/1998 00:00,01/01/1910 00:00,"Art. 40, inciso II da Constituição Federal de 1988 em seu texto original",N,,N,,,Não identificado,,ativa,,importada,,,[]
Aposentadoria por Idade - Redação Original CF/88,APOSENTADORIA POR IDADE,TRUE,2º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,16/12/1998 00:00,01/01/1910 00:00,16/12/1998 00:00,01/01/1910 00:00,"Art. 40, inciso III, alínea ""d"" da Constituição Federal de 1988 em seu texto original",N,,N,,,Não identificado,,ativa,,importada,,,[]
Aposentadoria Compulsória - Redação EC 20/1998,APOSENTADORIA COMPULSÓRIA,TRUE,2º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,31/12/2003 00:00,01/01/1910 00:00,31/12/2003 00:00,16/12/1998 00:00,"Art 40, §1º, II, da CF com redação da EC 20/98",N,,N,,,Não identificado,,ativa,,importada,,,[]
Aposentadoria por Idade - Redação EC 20/1998,APOSENTADORIA POR IDADE,TRUE,2º,FALSE,FALSE,N,CIVIL,N,,S,N,N,N,N,31/12/2003 00:00,01/01/1910 00:00,31/12/2003 00:00,16/12/1998 00:00,"Art 40, §1º, III, alinea ""b"" da CF com redação da EC 20/98",N,,N,,,Não identificado,,ativa,,importada,,,[]
"Compulsória - Art. 40, §1º, II da CF, com redação dada pela EC nº 41/2003 e Art. 21 da LC 432/2008",APOSENTADORIA COMPULSÓRIA,TRUE,2º,FALSE,FALSE,S,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,03/12/2015 00:00,31/12/2003 00:00,"Art. 40, § 1º, inciso II, da Constituição Federal, com redação dada pela Emenda Constitucional nº 88/2015; em conformidade com a Lei Complementar nº 152/2015, combinado com os artigos 17, 21, § 1º, 45 e 62 da Lei Complementar Estadual nº 432/2008, e com o artigo 4º da Emenda Constitucional Estadual nº 146/2021.",N,,N,AMBOS,N,Proporcionalidade Dias,,ativa,,importada,,,[]
"Voluntária Comum Idade - Art. 40, §1º,III, ""b"" da CF c/c art. 4º da EC 146/21",APOSENTADORIA POR IDADE,TRUE,2º,FALSE,FALSE,S,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2024 00:00,31/12/2003 00:00,"Artigo 40, § 1º, inciso II da Constituição Federal, com redação dada pela Emenda Constitucional nº 41/2003, artigos 17, 45 e 62 da Lei Complementar Estadual nº 432/2008 e art. 1º Lei nº 10.887/2004",N,,N,MASCULINO,N,Proporcionalidade Dias,,ativa,,importada,,,[]
"Voluntária Comum Idade - Art. 40, §1º,III, ""b"" da CF c/c art. 4º da EC 146/21",APOSENTADORIA POR IDADE,TRUE,2º,FALSE,FALSE,S,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2024 00:00,31/12/2003 00:00,"Artigo 40, § 1º, inciso II da Constituição Federal, com redação dada pela Emenda Constitucional nº 41/2003, artigos 17, 45 e 62 da Lei Complementar Estadual nº 432/2008 e art. 1º Lei nº 10.887/2004",N,,N,FEMININO,N,Proporcionalidade Dias,,ativa,,importada,,,[]
"Compulsória - Art. 40, §1º, II da CF e LC nº 152/15, c/c art. 31 da Lei Complementar nº 1.100 /2021",APOSENTADORIA COMPULSÓRIA,TRUE,2º,FALSE,FALSE,S,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2024 00:00,04/12/2015 00:00,"Aposentadoria compulsória com proventos proporcionais ao tempo de contribuição, com base na média aritmética simples, e sem paridade, com base no artigo 40, § 1º, II, da Constituição Federal, com redação dada pela Emenda Constitucional nº 88/2015, artigo 2º da Lei Complementar nº 152/2015, artigos 24, 26, 27, inciso II, e 31 da Lei Complementar Estadual nº 1.100/2021.",N,,N,MASCULINO,N,Proporcionalidade Dias,,ativa,,importada,,,[]
"Compulsória - Art. 40, §1º, II da CF e LC nº 152/15, c/c art. 31 da Lei Complementar nº 1.100 /2021",APOSENTADORIA COMPULSÓRIA,TRUE,2º,FALSE,FALSE,S,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2024 00:00,04/12/2015 00:00,"Aposentadoria compulsória com proventos proporcionais ao tempo de contribuição, com base na média aritmética simples, e sem paridade, com base no artigo 40, § 1º, II, da Constituição Federal, com redação dada pela Emenda Constitucional nº 88/2015, artigo 2º da Lei Complementar nº 152/2015, artigos 24, 26, 27, inciso II, e 31 da Lei Complementar Estadual nº 1.100/2021.",N,,N,FEMININO,N,Proporcionalidade Dias,,ativa,,importada,,,[]
"Compulsória - Art. 40, §1º, II da CF com redaçao da EC 103/19 c/c art. 31 da Lc nº 1.100/2021",APOSENTADORIA COMPULSÓRIA,TRUE,2º,FALSE,FALSE,S,CIVIL,N,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2099 00:00,18/10/2021 00:00,"Aposentadoria compulsória, com proventos proporcionais ao tempo de contribuição (média aritmética simples) e sem paridade, com base no artigo 40, § 1º, inciso II, da Constituição Federal, com redação dada pela Emenda Constitucional nº 88/2015; em conformidade com a Lei Complementar nº 152/2015, combinado com os artigos 17, 21, § 1º, 45 e 62 da Lei Complementar Estadual nº 432/2008, e com o artigo 4º da Emenda Constitucional Estadual nº 146/2021.",N,,N,AMBOS,N,Tipo Cálculo Nova Previdência,,ativa,,importada,,,[]
"Voluntária por Idade do Servidor com Deficiência - Art. 35, IV da Lei Complementar 1.100/2021",APOSENTADORIA POR IDADE,TRUE,2º,FALSE,FALSE,S,CIVIL,S,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2099 00:00,18/10/2021 00:00,,N,"Aposentadoria voluntária de servidor com deficiência, com proventos integrais (cálculo por média) e sem paridade, com base no artigo 40, § 4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019, artigos 24, 27, II; 35, da Lei Complementar nº 1.100/2021 e artigo 40, § 1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019",N,MASCULINO,N,Valor Médio,,ativa,,importada,,,[]
"Voluntária por Idade do Servidor com Deficiência - Art. 35, IV da Lei Complementar 1.100/2021",APOSENTADORIA POR IDADE,TRUE,2º,FALSE,FALSE,S,CIVIL,S,,N,N,N,N,N,31/12/2099 00:00,01/01/1950 00:00,31/12/2099 00:00,18/10/2021 00:00,,N,"Aposentadoria voluntária de servidor com deficiência, com proventos integrais (cálculo por média) e sem paridade, com base no artigo 40, § 4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019, artigos 24, 27, II; 35, da Lei Complementar nº 1.100/2021 e artigo 40, § 1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019",N,FEMININO,N,Valor Médio,,ativa,,importada,,,[]
